0302,"--- Тихоокеански червен тон (Thunnus orientalis)"
0302 35 91,"---- Предназначен за промишлено производство на продуктите от № 1604"
0302 35 99,"---- Друг"
0302 36,"-- Южен червен тон от вида Thunnus maccoyii"
0302 36 10,"--- Предназначен за промишлено производство на продуктите от № 1604"
0302 36 90,"--- Друг"
0302 39,"-- Други"
0302 39 20,"--- Предназначени за промишлено производство на продуктите от № 1604"
0302 39 80,"--- Други"
,"- Херинги (Clupea harengus, Clupea pallasii), аншоа (Engraulis spp.), сардини (Sardina pilchardus, Sardinops spp.), сардинели (Sardinella spp.), шпрот, трицона или цаца (Sprattus sprattus), скумрии (Scomber scombrus, Scomber australasicus, Scomber japonicus), индийски скумрии (Rastrelliger spp.), скумрии от вида Scomberomorus spp., сафриди (Trachurus spp.), конски сафриди (каранкси) (Caranx spp.), кобия (Rachycentron canadum), сребрист помфрет (Pampus spp.), тихоокеанска сайра (Cololabis saira), сафриди (Decapterus spp.), мойва (Mallotus villosus), риба меч (Xiphias gladius), кауакауа (Euthynnus affinis), паламуд (Sarda spp.), платноходкови (Istiophoridae), с изключение на годни за консумация карантии от риби от подпозиции 0302 91 до 0302 99"
0302 41 00,"-- Херинги (Clupea harengus, Clupea pallasii)"
0302 42 00,"-- Аншоа (Engraulis spp.)"
0302 43,"-- Сардини (Sardina pilchardus, Sardinops spp.), сардинели (Sardinella spp.) и шпрот, трицона или цаца (Sprattus sprattus)"
0302 43 10,"--- Сардини от вида Sardina pilchardus"
0302 43 30,"--- Сардини от рода Sardinops; сардинели (Sardinella spp.)"
0302 43 90,"--- Шпрот, трицона или цаца (Sprattus sprattus)"
0302 44 00,"-- Скумрии (Scomber scombrus, Scomber australasicus, Scomber japonicus)"
0302 45,"-- Сафриди (Trachurus spp.)"
0302 45 10,"--- Атлантически сафрид (Trachurus trachurus)"
0302 45 30,"--- Чилийски сафрид (Trachurus murphyi)"
0302 45 90,"--- Други"
0302 46 00,"-- Кобия (Rachycentron canadum)"
0302 47 00,"-- Риба меч (Xiphias gladius)"
0302 49,"-- Други"
0302,"--- Кауакауа (Euthynnus affinis)"
0302 49 11,"---- Предназначени за промишлено производство на продуктите от № 1604"
0302 49 19,"---- Друг"
0302 49 90,"--- Други"
,"- Риби от семействата Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae и Muraenolepididae, с изключение на годни за консумация карантии от риби от подпозиции 030291 до 030299"
0302 51,"-- Треска (Gadus morhua, Gadus ogac или Gadus macrocephalus)"
0302 51 10,"--- Атлантическа треска (Gadus morhua)"
0302 51 90,"--- Други"
0302 52 00,"-- Треска (Melanogrammus aeglefinus)"
0302 53 00,"-- Американска треска (Pollachius virens)"
0302 54,"-- Мерлузи (Merluccius spp., Urophycis spp.)"
0302,"--- Мерлузи от рода Merluccius"
0302 54 11,"---- Бели мерлузи (Merluccius capensis) и черни мерлузи (Merluccius paradoxus)"
0302 54 15,"---- Австралийски мерлузи (Merluccius australis)"
0302 54 19,"---- Други"
0302 54 90,"--- Мерлузи от рода Urophycis (налим)"
0302 55 00,"-- Минтай (Theragra chalcogramma)"
0302 56 00,"-- Трескоподобни (Micromesistius poutassou, Micromesistius australis)"
0302 59,"-- Други"
0302 59 10,"--- Полярна треска (Boreogadus saida)"
0302 59 20,"--- Мерланг (Merlangius merlangus)"
0302 59 30,"--- Сребриста сайда (Pollachius pollachius)"
0302 59 40,"--- Морски щуки (Molva spp.)"
0302 59 90,"--- Други"
,"- Тилапия (Oreochromis spp.), сомоподобни (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), шарани (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), змиорки (Anguilla spp.), нилски костур (Lates niloticus) и змееглави (Channa spp.), с изключение на годни за консумация карантии от риби от подпозиции 030291 до 030299"
0302 71 00,"-- Тилапия (Oreochromis spp.)"
0302 72 00,"-- Сомоподобни (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)"
0302 73 00,"-- Шарани (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)"
0302 74 00,"-- Змиорки (Anguilla spp.)"
0302 79 00,"-- Други"
,"- Други риби, с изключение на годни за консумация карантии от риби от подпозиции 030291 до 030299"
0302 81,"-- Акули"
0302 81 15,"--- Черноморска бодлива акула (Squalus acanthias) и котешка акула (Scyliorhinus spp.)"
0302 81 30,"--- Селдова акула (Lamna nasus)"
0302 81 40,"--- Синя акула (Prionace glauca)"
0302 81 50,"--- Акула мако (Isurus Oxyrinchus)"
0302 81 70,"--- Други"
0302 82 00,"-- Скатови (Rajidae)"
0302 83 00,"-- Кликач (Dissostichus spp.)"
0302 84,"-- Лаврак (Dicentrarchus spp.)"
